,is_label_issue,label_quality,given_label,predicted_label,newidx
1264,False,0.4914195239543915,0,1,17051
1265,False,0.7067054510116577,0,0,16945
1266,False,0.9108449816703796,0,0,18986
1267,False,0.5859350562095642,1,1,4909
1268,True,0.10306625813245773,0,1,25473
1269,False,0.5027446150779724,0,0,14736
1270,False,0.8808467388153076,0,0,15657
1271,False,0.9152899980545044,0,0,15893
1272,False,0.9818258285522461,0,0,16213
1273,False,0.8260164260864258,1,1,5067
1274,False,0.4290117025375366,0,1,18434
1275,False,0.6169069409370422,0,0,21437
1276,False,0.8468195199966431,1,1,849
1277,False,0.9410205483436584,0,0,15213
1278,True,0.20712316036224365,0,1,17711
1279,True,0.28717824816703796,1,0,10038
1280,True,0.0815998762845993,0,1,20263
1281,True,0.06372445076704025,1,0,8475
1282,True,0.34340041875839233,0,1,12769
1283,False,0.8644757270812988,0,0,13777
1284,False,0.8977461457252502,1,1,8608
1285,True,0.17937058210372925,0,1,11361
1286,True,0.2925848662853241,1,0,6244
1287,True,0.1715627908706665,0,1,21754
1288,False,0.7155411243438721,1,1,2763
1289,True,0.19957506656646729,0,1,24675
1290,False,0.629401445388794,1,1,1865
1291,False,0.6338165998458862,0,0,12132
1292,False,0.6232681274414062,1,1,3544
1293,False,0.5259782075881958,0,0,17654
1294,False,0.7637998461723328,1,1,8953
1295,True,0.38266733288764954,0,1,14476
1296,True,0.05475979298353195,0,1,20955
1297,False,0.749193012714386,1,1,1945
1298,True,0.4704248905181885,1,0,4401
1299,False,0.8901516795158386,1,1,10199
1300,False,0.9744778275489807,1,1,6781
1301,False,0.7561916708946228,0,0,18841
1302,False,0.5191581845283508,1,1,10177
1303,False,0.4239599406719208,0,1,20703
1304,True,0.26076650619506836,0,1,26207
1305,False,0.9723150134086609,0,0,16041
1306,False,0.6960434913635254,1,1,5646
1307,True,0.11947306245565414,0,1,18492
1308,False,0.9465041756629944,1,1,9871
1309,False,0.6784074902534485,0,0,15725
1310,False,0.6980016827583313,1,1,8463
1311,False,0.6528094410896301,0,0,19131
1312,False,0.9163603186607361,1,1,559
1313,False,0.6379190683364868,1,1,4558
1314,True,0.3341410756111145,1,0,723
1315,False,0.744482696056366,1,1,2748
1316,False,0.8840735554695129,1,1,2162
1317,True,0.17092354595661163,0,1,21476
1318,True,0.2532137930393219,0,1,19841
1319,True,0.03036465309560299,1,0,1560
1320,True,0.3328545391559601,0,1,18444
1321,True,0.48744529485702515,1,0,8705
1322,False,0.969302237033844,0,0,14671
1323,False,0.8302969336509705,1,1,2958
1324,False,0.43347641825675964,0,1,20086
1325,False,0.6157294511795044,1,1,634
1326,True,0.08517204225063324,1,0,8764
1327,False,0.8142377734184265,1,1,3443
1328,False,0.8245037794113159,0,0,11317
1329,False,0.8176694512367249,1,1,9764
1330,False,0.7100018262863159,1,1,7696
1331,False,0.7465613484382629,1,1,8465
1332,False,0.6089630722999573,0,0,24921
1333,False,0.6747362613677979,1,1,9454
1334,False,0.6907975673675537,0,0,14074
1335,False,0.9686508178710938,0,0,26013
1336,True,0.16311797499656677,0,1,20505
1337,False,0.5465696454048157,1,1,930
1338,False,0.9110797047615051,0,0,16517
1339,False,0.7073436975479126,0,0,25807
1340,False,0.6826992034912109,1,1,2195
1341,False,0.6630480289459229,1,1,3213
1342,True,0.12749038636684418,0,1,23578
1343,False,0.8380469679832458,1,1,2615
1344,True,0.17677825689315796,0,1,13480
1345,False,0.8889841437339783,0,0,16204
1346,False,0.9261548519134521,1,1,2502
1347,True,0.05584145709872246,1,0,2514
1348,True,0.28264784812927246,0,1,19392
1349,False,0.8588830232620239,1,1,10409
1350,False,0.6730482578277588,1,1,6097
1351,True,0.38419684767723083,1,0,2415
1352,False,0.9393762946128845,1,1,6623
1353,True,0.32585760951042175,0,1,20066
1354,False,0.5528278946876526,1,1,9574
1355,True,0.10692956298589706,0,1,23223
1356,False,0.5741859674453735,0,0,12845
1357,True,0.36535170674324036,1,0,3397
1358,False,0.5490438342094421,0,0,16762
1359,False,0.6988228559494019,0,0,15015
1360,False,0.8856661319732666,1,1,2823
1361,False,0.6658583283424377,0,0,19018
1362,False,0.9878551363945007,0,0,16114
1363,True,0.27102917432785034,1,0,9417
1364,False,0.8158183097839355,1,1,4927
1365,True,0.4104154706001282,1,0,4677
1366,True,0.24582356214523315,0,1,18137
1367,True,0.27488672733306885,0,1,18207
1368,False,0.8694383502006531,1,1,3268
1369,False,0.806027889251709,0,0,16247
1370,False,0.8440385460853577,0,0,15255
1371,True,0.2742198705673218,1,0,7899
1372,True,0.3840607702732086,1,0,1683
1373,False,0.7834819555282593,0,0,12489
1374,False,0.5556358695030212,1,1,10820
1375,False,0.6788307428359985,1,1,6787
1376,False,0.7589064836502075,1,1,4355
1377,False,0.561279296875,1,1,3514
1378,False,0.8192830681800842,1,1,8289
1379,True,0.22482547163963318,0,1,19418
1380,False,0.7696310877799988,1,1,10515
1381,False,0.697156548500061,1,1,3777
1382,True,0.27375438809394836,0,1,17845
1383,False,0.7549799084663391,0,0,23007
1384,False,0.44043460488319397,0,1,14164
1385,False,0.5269762873649597,1,1,8684
1386,False,0.5720586776733398,0,0,11438
1387,False,0.8954379558563232,1,1,7995
1388,True,0.1593262404203415,0,1,14578
1389,False,0.5437068939208984,1,1,8023
1390,False,0.42675575613975525,0,1,14622
1391,False,0.8308980464935303,0,0,16510
1392,True,0.3793833255767822,0,1,21127
1393,False,0.9038383960723877,1,1,3691
1394,True,0.3206925094127655,0,1,21159
1395,False,0.8535248041152954,1,1,7934
1396,True,0.26732268929481506,0,1,24168
1397,True,0.3039025366306305,1,0,1600
1398,True,0.3535199463367462,1,0,1630
1399,False,0.5809494256973267,1,1,989
1400,False,0.668914794921875,1,1,2375
1401,False,0.5833024382591248,1,1,2692
1402,False,0.8137284517288208,1,1,9371
1403,True,0.2879031300544739,1,0,1473
1404,True,0.27265846729278564,1,0,9578
1405,False,0.8354703187942505,1,1,6521
1406,False,0.9906313419342041,0,0,15608
1407,False,0.7180790305137634,1,1,5316
1408,True,0.2522491216659546,0,1,23547
1409,False,0.8547055721282959,1,1,1946
1410,False,0.4676815867424011,0,1,24336
1411,False,0.7214295268058777,0,0,20197
1412,False,0.6627913117408752,1,1,5714
1413,True,0.41957616806030273,1,0,2366
1414,False,0.8671160340309143,1,1,10834
1415,False,0.9155262112617493,1,1,7499
1416,True,0.10832221806049347,0,1,11506
1417,False,0.5733601450920105,1,1,5784
1418,False,0.880451500415802,1,1,4403
1419,True,0.17898517847061157,0,1,12362
1420,False,0.8378065228462219,0,0,25109
1421,False,0.9328563213348389,0,0,15456
1422,True,0.06069808825850487,0,1,19858
1423,False,0.7474871873855591,1,1,5892
1424,True,0.23323817551136017,1,0,754
1425,False,0.6312969326972961,1,1,8476
1426,False,0.5192164778709412,0,0,18439
1427,False,0.7875543236732483,1,1,1013
1428,True,0.25140461325645447,0,1,19762
1429,False,0.43642327189445496,0,1,12943
1430,False,0.796035885810852,1,1,2862
1431,True,0.1792275607585907,0,1,23240
1432,False,0.5230202674865723,0,0,24288
1433,False,0.7833276987075806,0,0,14347
1434,False,0.8356717228889465,1,1,611
1435,False,0.5526294112205505,1,1,5697
1436,False,0.5993484854698181,1,1,3916
1437,False,0.9265599846839905,1,1,2827
1438,True,0.29645609855651855,0,1,22082
1439,False,0.7865854501724243,1,1,8987
1440,True,0.22878944873809814,0,1,26526
1441,False,0.7886756062507629,1,1,3571
1442,False,0.7747730016708374,1,1,298
1443,False,0.42512047290802,0,1,13415
1444,True,0.03592332825064659,0,1,24982
1445,False,0.9909680485725403,0,0,16828
1446,True,0.1669396609067917,1,0,5208
1447,False,0.6262059807777405,1,1,5351
1448,False,0.5222231149673462,0,0,15141
1449,False,0.6238531470298767,0,0,12549
1450,True,0.48329392075538635,1,0,7244
1451,True,0.3884982168674469,0,1,23275
1452,True,0.28425952792167664,0,1,24129
1453,True,0.2404576987028122,0,1,26252
1454,False,0.9960067868232727,0,0,14700
1455,False,0.9622567296028137,0,0,18310
1456,False,0.8585141897201538,1,1,6752
1457,False,0.906059980392456,1,1,9682
1458,True,0.3500511944293976,0,1,14394
1459,False,0.4848177134990692,0,1,24413
1460,True,0.4566288888454437,1,0,2578
1461,True,0.16013798117637634,0,1,20707
1462,False,0.5562770366668701,1,1,3679
1463,False,0.5319809317588806,0,0,20545
1464,False,0.5555378198623657,1,1,6871
1465,False,0.685245156288147,1,1,6851
1466,False,0.9197881817817688,1,1,8489
1467,False,0.9573333859443665,0,0,25927
1468,False,0.6121281385421753,1,1,4973
1469,True,0.08504604548215866,0,1,14067
1470,False,0.9596644043922424,0,0,16855
1471,False,0.8936524391174316,1,1,3113
1472,False,0.985211968421936,1,1,2530
1473,False,0.5149722099304199,1,1,10471
1474,False,0.5466688871383667,0,0,22576
1475,True,0.18999060988426208,0,1,19877
1476,False,0.8552282452583313,1,1,10619
1477,False,0.8033258318901062,1,1,3682
1478,False,0.8594698309898376,1,1,3093
1479,False,0.7726264595985413,1,1,10186
1480,False,0.5917065143585205,1,1,2273
1481,True,0.210442915558815,0,1,12986
1482,False,0.5578511953353882,1,1,4452
1483,False,0.4316863715648651,0,1,21464
1484,False,0.8824853301048279,1,1,5286
1485,False,0.9673473834991455,0,0,14839
1486,True,0.23831278085708618,1,0,2359
1487,True,0.12112059444189072,1,0,4874
1488,False,0.5320349335670471,1,1,4286
1489,True,0.05390335991978645,0,1,26671
1490,True,0.23217523097991943,0,1,11622
1491,False,0.881432294845581,1,1,10867
1492,False,0.8374994993209839,1,1,3178
1493,False,0.8578340411186218,1,1,7972
1494,False,0.8777361512184143,1,1,7073
1495,True,0.05764182284474373,0,1,25118
1496,True,0.21214866638183594,0,1,25352
1497,True,0.14852012693881989,1,0,8357
1498,False,0.7837130427360535,1,1,10162
1499,False,0.9727309346199036,1,1,10724
1500,False,0.569503664970398,0,0,20185
1501,False,0.770971953868866,0,0,23130
1502,False,0.924163281917572,1,1,3175
1503,False,0.6096881628036499,0,0,12413
1504,False,0.8440025448799133,0,0,24584
1505,False,0.6947788000106812,0,0,14751
1506,False,0.8573522567749023,1,1,1057
1507,False,0.8058486580848694,1,1,8061
1508,False,0.9344700574874878,1,1,5973
1509,False,0.7152490019798279,1,1,2422
1510,False,0.7153303623199463,0,0,19182
1511,True,0.47944360971450806,1,0,4885
1512,False,0.7266600728034973,0,0,25165
1513,False,0.7071325778961182,1,1,2055
1514,False,0.8020895719528198,1,1,7572
1515,False,0.7088400721549988,1,1,3822
1516,False,0.9985976815223694,0,0,19396
1517,False,0.7239177227020264,0,0,26364
1518,False,0.7955216765403748,1,1,1178
1519,False,0.9590665698051453,1,1,9645
1520,True,0.3570614457130432,0,1,20747
1521,True,0.3857654929161072,0,1,12004
1522,False,0.7637580037117004,1,1,9722
1523,False,0.43363723158836365,0,1,11391
1524,True,0.1850115954875946,0,1,26698
1525,False,0.6070737242698669,1,1,4749
1526,False,0.6904460787773132,1,1,4596
1527,False,0.8248690366744995,0,0,26014
1528,True,0.44013237953186035,1,0,10105
1529,False,0.702640950679779,1,1,682
1530,False,0.4568902850151062,0,1,25037
1531,True,0.42294883728027344,1,0,4977
1532,False,0.5486895442008972,0,0,26243
1533,False,0.6078466176986694,0,0,12505
1534,False,0.6151525378227234,1,1,8563
1535,False,0.5177033543586731,1,1,7213
1536,True,0.36381083726882935,1,0,6253
1537,True,0.13616399466991425,0,1,21772
1538,False,0.7463735938072205,1,1,2904
1539,False,0.9981095790863037,0,0,14560
1540,True,0.28052520751953125,1,0,10266
1541,True,0.35862502455711365,1,0,3456
1542,False,0.671473503112793,0,0,26581
1543,True,0.20802177488803864,0,1,19083
1544,False,0.9138221740722656,0,0,15664
1545,False,0.8146623969078064,0,0,26199
1546,True,0.4806225895881653,1,0,3782
1547,True,0.09735595434904099,0,1,22207
1548,False,0.7799665331840515,1,1,6694
1549,False,0.6663418412208557,1,1,5988
1550,False,0.8182553052902222,1,1,251
1551,False,0.8614818453788757,1,1,7313
1552,False,0.6811349987983704,0,0,20650
1553,False,0.8161901235580444,0,0,21014
1554,False,0.8844748735427856,0,0,23630
1555,False,0.8948194980621338,0,0,16383
1556,True,0.4049627482891083,1,0,3886
1557,False,0.7096491456031799,1,1,2799
1558,True,0.3370683193206787,0,1,20803
1559,False,0.7178807854652405,0,0,20322
1560,True,0.42106878757476807,1,0,9950
1561,True,0.14020827412605286,0,1,18767
1562,False,0.8033316731452942,0,0,15503
1563,False,0.9536940455436707,1,1,2295
1564,True,0.09806101769208908,0,1,25475
1565,True,0.3544534742832184,0,1,17518
1566,False,0.6780987977981567,0,0,17657
1567,True,0.14602413773536682,0,1,13108
1568,False,0.9362127184867859,1,1,9958
1569,False,0.7279111742973328,1,1,4125
1570,False,0.8069876432418823,1,1,7094
1571,False,0.626541793346405,1,1,2017
1572,False,0.6255035996437073,1,1,8591
1573,True,0.3522946536540985,1,0,748
1574,True,0.09114587306976318,1,0,3991
1575,False,0.5751230120658875,1,1,3943
1576,True,0.33260390162467957,1,0,2071
1577,False,0.5615054368972778,1,1,9180
1578,False,0.4453383982181549,0,1,23624
1579,True,0.18122902512550354,0,1,20806
1580,False,0.9894271492958069,0,0,17091
1581,True,0.27325934171676636,0,1,20866
1582,False,0.6175843477249146,1,1,10182
1583,True,0.45618391036987305,1,0,1498
1584,False,0.6309804916381836,0,0,11486
1585,True,0.21712791919708252,0,1,13524
1586,False,0.9209583401679993,0,0,16488
1587,False,0.9128375053405762,1,1,6462
1588,False,0.5853514075279236,1,1,9822
1589,False,0.6438614726066589,1,1,5278
1590,False,0.5132557153701782,0,0,20087
1591,False,0.6863459348678589,1,1,9808
1592,False,0.4416482150554657,0,1,23760
1593,False,0.7587575912475586,1,1,1374
1594,True,0.29635077714920044,0,1,26282
1595,True,0.2992594242095947,0,1,14039
1596,True,0.42299991846084595,1,0,2697
1597,False,0.8674696087837219,1,1,2465
1598,False,0.9295898079872131,0,0,26407
1599,False,0.7434982061386108,1,1,10399
1600,False,0.8679866194725037,0,0,23572
1601,True,0.2378048449754715,0,1,24011
1602,True,0.43039023876190186,1,0,8869
1603,True,0.19548951089382172,0,1,24938
1604,False,0.6430580019950867,1,1,7050
1605,False,0.8110062479972839,1,1,1371
1606,False,0.624618411064148,1,1,8119
1607,False,0.9300144910812378,1,1,10677
1608,False,0.5602952241897583,0,0,20633
1609,True,0.12201174348592758,0,1,23659
1610,False,0.9405690431594849,1,1,2062
1611,True,0.33083006739616394,0,1,15279
1612,False,0.9272939562797546,0,0,16639
1613,False,0.5254415273666382,1,1,7496
1614,False,0.8754853010177612,0,0,22744
1615,False,0.7252918481826782,0,0,26393
1616,False,0.633974552154541,1,1,10375
1617,True,0.49247440695762634,1,0,1340
1618,True,0.2744312584400177,0,1,19292
1619,False,0.4136946499347687,0,1,23421
1620,False,0.8503087759017944,0,0,15542
1621,True,0.013474459759891033,0,1,18471
1622,False,0.6900749802589417,1,1,2123
1623,False,0.8987321853637695,0,0,18658
1624,False,0.6923413872718811,0,0,11408
1625,False,0.8912238478660583,1,1,1964
1626,False,0.7311376929283142,1,1,5461
1627,True,0.3875552713871002,1,0,9599
1628,False,0.8039366006851196,0,0,12278
1629,False,0.5046393871307373,1,1,320
1630,True,0.3436468839645386,1,0,7419
1631,False,0.6328982710838318,1,1,8678
1632,True,0.03674611449241638,0,1,18593
1633,False,0.6899483799934387,1,1,10176
1634,False,0.5400707125663757,1,1,9171
1635,True,0.2066279649734497,0,1,19248
1636,False,0.6486814618110657,1,1,5823
1637,True,0.06493006646633148,0,1,23166
1638,False,0.5388389825820923,1,1,7990
1639,False,0.9831289649009705,0,0,16281
1640,False,0.7642812132835388,1,1,5599
1641,False,0.6300835013389587,0,0,24069
1642,True,0.21247714757919312,0,1,24518
1643,False,0.412515252828598,0,1,24175
1644,False,0.43313148617744446,0,1,12725
1645,True,0.06301247328519821,0,1,20588
1646,True,0.07595248520374298,0,1,11274
1647,False,0.9067412614822388,1,1,11042
1648,True,0.40440914034843445,0,1,21211
1649,False,0.5426983833312988,1,1,7752
1650,True,0.34553346037864685,0,1,26268
1651,False,0.77056884765625,1,1,6036
1652,True,0.37260663509368896,0,1,16454
1653,False,0.8644755482673645,1,1,5746
1654,False,0.44398367404937744,0,1,12487
1655,False,0.9501065015792847,0,0,16896
1656,True,0.21951459348201752,0,1,24785
1657,True,0.32895538210868835,1,0,8970
1658,False,0.6051964163780212,0,0,12196
1659,False,0.6626794934272766,1,1,6492
1660,True,0.397448867559433,0,1,20742
1661,False,0.5862106680870056,1,1,1326
1662,False,0.7660156488418579,1,1,4142
1663,True,0.0790083184838295,0,1,11885
1664,False,0.578856885433197,0,0,24309
1665,False,0.9014614224433899,1,1,5306
1666,False,0.6026833057403564,1,1,8445
1667,False,0.5815280079841614,0,0,11600
1668,False,0.9099908471107483,1,1,3202
1669,True,0.31549856066703796,0,1,18527
1670,True,0.2996593713760376,1,0,9369
1671,True,0.348993182182312,0,1,17709
1672,False,0.6596150398254395,0,0,15960
1673,False,0.5604843497276306,1,1,5179
1674,True,0.1317995935678482,0,1,14492
1675,True,0.07248157262802124,0,1,25457
1676,True,0.2697785794734955,0,1,17625
1677,False,0.9140493273735046,1,1,1769
1678,False,0.6606183052062988,1,1,1990
1679,True,0.3041996359825134,0,1,12738
1680,False,0.8221071362495422,0,0,12429
1681,True,0.24107001721858978,0,1,22753
1682,False,0.7922378182411194,1,1,10048
1683,False,0.5020372271537781,1,1,10775
1684,False,0.497333824634552,0,1,13470
1685,False,0.7173352241516113,0,0,16139
1686,False,0.8346558809280396,1,1,801
1687,False,0.6960566639900208,1,1,3289
1688,False,0.8959836959838867,0,0,24995
1689,False,0.8837000727653503,1,1,5015
1690,False,0.8957296013832092,1,1,10352
1691,False,0.7789479494094849,1,1,2236
1692,False,0.5961316823959351,0,0,18532
1693,True,0.37529629468917847,0,1,22525
1694,False,0.5238173604011536,1,1,7638
1695,True,0.45595693588256836,1,0,2798
1696,False,0.7702234387397766,1,1,8742
1697,False,0.5761354565620422,1,1,10909
1698,False,0.8456817865371704,1,1,4067
1699,True,0.30404356122016907,0,1,21330
1700,True,0.33103087544441223,0,1,18274
1701,False,0.8473648428916931,1,1,5617
1702,False,0.5256648063659668,1,1,9587
1703,True,0.17129269242286682,0,1,23676
1704,False,0.742954671382904,1,1,10545
1705,False,0.6855184435844421,0,0,19746
1706,False,0.8867383003234863,0,0,17665
1707,True,0.2793695330619812,1,0,1432
1708,False,0.8026990294456482,1,1,9658
1709,False,0.8615047931671143,1,1,7271
1710,False,0.5540989637374878,0,0,18904
1711,False,0.9119935631752014,1,1,9496
1712,True,0.374750018119812,1,0,2454
1713,False,0.7781896591186523,1,1,4796
1714,True,0.4983600676059723,1,0,9023
1715,True,0.2519418001174927,0,1,19856
1716,False,0.6764686107635498,0,0,21926
1717,False,0.7360695600509644,1,1,5938
1718,False,0.6852473020553589,1,1,2
1719,False,0.6379613876342773,0,0,22867
1720,True,0.34816938638687134,1,0,2896
1721,True,0.4079222083091736,1,0,342
1722,True,0.2504747211933136,1,0,1315
1723,False,0.8840031027793884,0,0,23730
1724,False,0.5032957196235657,0,0,16479
1725,False,0.7876306176185608,1,1,4860
1726,False,0.45336657762527466,0,1,13802
1727,False,0.6157925128936768,0,0,26716
1728,False,0.5245293974876404,1,1,10300
1729,False,0.9257445931434631,1,1,8707
1730,False,0.7157615423202515,0,0,25579
1731,False,0.9184653759002686,1,1,4455
1732,False,0.8895044922828674,1,1,5946
1733,False,0.557076632976532,1,1,3933
1734,False,0.8343468308448792,0,0,16439
1735,False,0.9224857687950134,0,0,23500
1736,False,0.9719229936599731,0,0,16092
1737,False,0.4982834458351135,0,0,23277
1738,True,0.26110684871673584,1,0,6667
1739,True,0.40149030089378357,1,0,4556
1740,False,0.9392842054367065,1,1,4231
1741,False,0.8591187596321106,1,1,9046
1742,False,0.5657241940498352,1,1,1104
1743,False,0.5894898176193237,1,1,4185
1744,False,0.9229773283004761,1,1,1006
1745,False,0.5450479984283447,0,0,26052
1746,True,0.502495288848877,1,0,10632
1747,False,0.6468666195869446,1,1,5859
1748,False,0.6323301196098328,1,1,676
1749,False,0.7088906764984131,1,1,8370
1750,True,0.42151135206222534,1,0,10752
1751,False,0.7216992378234863,1,1,7488
1752,False,0.6992242932319641,0,0,12021
1753,False,0.7840352654457092,1,1,7887
1754,True,0.2721835970878601,1,0,9408
1755,False,0.9639113545417786,0,0,20735
1756,False,0.932232677936554,1,1,5886
1757,False,0.9720773100852966,0,0,16073
1758,False,0.7925533056259155,1,1,8396
1759,True,0.15550962090492249,0,1,14436
1760,False,0.6008893847465515,1,1,9220
1761,False,0.8399145007133484,1,1,3899
1762,False,0.8900902271270752,0,0,16687
1763,False,0.5279604196548462,1,1,10175
1764,True,0.23168741166591644,1,0,7040
1765,True,0.26688653230667114,0,1,11963
1766,False,0.8232202529907227,1,1,5804
1767,False,0.8983123898506165,1,1,5023
1768,False,0.8793652653694153,1,1,5655
1769,False,0.869690477848053,1,1,8259
1770,True,0.3427319824695587,0,1,18369
1771,False,0.5359776020050049,0,0,11632
1772,True,0.39771944284439087,0,1,26738
1773,False,0.7845503091812134,1,1,8887
1774,True,0.2054988294839859,1,0,8266
1775,True,0.3502611219882965,0,1,16209
1776,True,0.16083262860774994,0,1,13741
1777,False,0.5094975233078003,1,1,10169
1778,False,0.7775529026985168,1,1,10776
1779,False,0.42623481154441833,0,1,14018
1780,False,0.5715444087982178,0,0,23573
1781,False,0.7702714204788208,0,0,16509
1782,False,0.8169530034065247,1,1,10852
1783,False,0.6577810645103455,1,1,8572
1784,False,0.5717592239379883,0,0,26108
1785,True,0.04284076765179634,0,1,13573
1786,True,0.21378380060195923,0,1,21354
1787,False,0.5726439356803894,0,0,16890
1788,True,0.33681896328926086,0,1,18683
1789,False,0.9675320982933044,0,0,21151
1790,False,0.9105643630027771,1,1,3381
1791,False,0.5944637656211853,1,1,1774
1792,False,0.793131411075592,0,0,16407
1793,False,0.7445467114448547,1,1,6720
1794,False,0.5367850661277771,0,0,20668
1795,False,0.6497483849525452,1,1,6133
1796,False,0.6949423551559448,1,1,8822
1797,False,0.4560248553752899,0,1,19455
1798,False,0.8819218873977661,0,0,18497
1799,False,0.7572702765464783,1,1,1044
1800,False,0.6860823631286621,0,0,25333
1801,True,0.27457648515701294,0,1,23996
1802,True,0.14335255324840546,0,1,21919
1803,True,0.4159787893295288,1,0,5767
1804,True,0.23169150948524475,1,0,6240
1805,True,0.4763015806674957,1,0,1858
1806,False,0.8379159569740295,1,1,1105
1807,False,0.8303906321525574,1,1,3607
1808,False,0.5578051209449768,1,1,222
1809,True,0.29519423842430115,0,1,19799
1810,False,0.9308996796607971,0,0,15112
1811,False,0.6193487644195557,1,1,4459
1812,False,0.8075222373008728,0,0,23896
1813,False,0.6020480990409851,1,1,4802
1814,True,0.03043515980243683,0,1,21044
1815,False,0.6958270072937012,0,0,22430
1816,False,0.5421372056007385,0,0,21026
1817,False,0.571207582950592,0,0,24878
1818,True,0.18743796646595,0,1,19291
1819,False,0.6992350220680237,1,1,244
1820,False,0.8250430822372437,1,1,810
1821,False,0.5415804386138916,1,1,6965
1822,False,0.6715793013572693,0,0,21368
1823,False,0.6090087294578552,0,0,15306
1824,False,0.7098764181137085,0,0,24373
1825,False,0.4988299608230591,0,0,15732
1826,False,0.4640863239765167,0,1,18931
1827,True,0.4241478443145752,1,0,7777
1828,False,0.5892756581306458,0,0,20861
1829,False,0.6663779616355896,1,1,5910
1830,True,0.3772449195384979,0,1,13636
1831,False,0.862482488155365,1,1,4850
1832,True,0.49767613410949707,1,0,5674
1833,True,0.08293434232473373,1,0,9440
1834,False,0.9003782272338867,1,1,7128
1835,False,0.9341996312141418,1,1,8082
1836,False,0.67561274766922,0,0,24381
1837,False,0.8689846992492676,0,0,14731
1838,False,0.6112068295478821,0,0,14565
1839,False,0.8966196775436401,0,0,25172
1840,False,0.739145040512085,1,1,1490
1841,False,0.5857359170913696,0,0,11850
1842,False,0.6345745325088501,1,1,7660
1843,False,0.5947030186653137,1,1,9781
1844,False,0.8416355848312378,1,1,5047
1845,True,0.26209402084350586,0,1,25249
1846,True,0.28785014152526855,1,0,59
1847,False,0.5494897365570068,0,0,19052
1848,True,0.4387790560722351,1,0,7889
1849,True,0.3631901144981384,1,0,1116
1850,False,0.9177876114845276,1,1,491
1851,False,0.9604355096817017,1,1,7706
1852,True,0.17335543036460876,1,0,2447
1853,False,0.7625554800033569,0,0,20104
1854,True,0.35541003942489624,0,1,25264
1855,True,0.4517400562763214,1,0,4410
1856,False,0.7258790731430054,1,1,9260
1857,True,0.18006068468093872,0,1,25219
1858,False,0.702506959438324,1,1,4347
1859,True,0.30242595076560974,0,1,20448
1860,False,0.5650659203529358,0,0,20918
1861,False,0.6161923408508301,1,1,1148
1862,False,0.9415586590766907,0,0,23603
1863,False,0.9451051950454712,1,1,10191
1864,False,0.8558835387229919,1,1,666
1865,False,0.6460931897163391,1,1,10189
1866,False,0.7813178896903992,0,0,18047
1867,True,0.21971026062965393,1,0,6336
1868,False,0.8603900671005249,0,0,24388
1869,False,0.49691304564476013,1,1,719
1870,True,0.1633709967136383,1,0,7680
1871,True,0.08050934970378876,0,1,22026
1872,False,0.8424110412597656,1,1,8245
1873,False,0.8104955554008484,1,1,8192
1874,False,0.8501396179199219,1,1,1379
1875,False,0.7591016292572021,0,0,18954
1876,True,0.19680160284042358,0,1,15626
1877,True,0.39050158858299255,0,1,14285
1878,False,0.8756977915763855,1,1,8403
1879,False,0.7542968988418579,0,0,15849
1880,False,0.4841485619544983,0,1,25682
1881,False,0.9489099979400635,1,1,504
1882,False,0.6413430571556091,1,1,4944
1883,True,0.18303705751895905,1,0,8025
1884,False,0.7948442101478577,0,0,15224
1885,True,0.3881676197052002,1,0,9084
1886,False,0.5315075516700745,1,1,2030
1887,True,0.32038232684135437,0,1,25583
1888,True,0.29468679428100586,0,1,21332
1889,False,0.7298351526260376,0,0,17322
1890,True,0.37331733107566833,0,1,22231
1891,False,0.7670280337333679,0,0,22299
1892,False,0.7590421438217163,0,0,26063
1893,False,0.8728064894676208,1,1,3611
1894,False,0.9809285998344421,0,0,12558
1895,True,0.337748646736145,0,1,12498
1896,False,0.6794353127479553,1,1,4372
1897,False,0.7667810916900635,1,1,5868
1898,False,0.5319271683692932,0,0,24918
1899,False,0.6308180689811707,0,0,11461
1900,False,0.7298351526260376,0,0,17327
1901,False,0.9485254287719727,1,1,9902
1902,True,0.33950939774513245,0,1,19356
1903,False,0.7157762050628662,0,0,22797
1904,True,0.23716744780540466,0,1,23864
1905,True,0.2354089319705963,1,0,4900
1906,False,0.8513414859771729,1,1,2044
1907,False,0.9111679792404175,0,0,17586
1908,False,0.6003521084785461,1,1,3077
1909,False,0.6291602253913879,0,0,19444
1910,False,0.8336140513420105,1,1,9174
1911,False,0.5652875304222107,1,1,9843
1912,False,0.6271369457244873,1,1,5458
1913,True,0.49480247497558594,1,0,8795
1914,True,0.18570484220981598,0,1,22211
1915,True,0.01984936185181141,0,1,25170
1916,False,0.6063259840011597,1,1,594
1917,True,0.03068634495139122,1,0,9145
1918,False,0.7011215686798096,0,0,15026
1919,True,0.14103898406028748,1,0,5573
1920,False,0.5187002420425415,0,0,14155
1921,True,0.4123118817806244,1,0,10693
1922,False,0.9115670323371887,1,1,4495
1923,False,0.9293467402458191,0,0,22416
1924,False,0.9014409780502319,1,1,10681
1925,False,0.8612242341041565,0,0,23845
1926,False,0.6587515473365784,1,1,10958
1927,True,0.469305157661438,1,0,392
1928,False,0.8225427269935608,1,1,2854
1929,False,0.5131344795227051,0,0,19277
1930,False,0.8050731420516968,1,1,5883
1931,False,0.8824453949928284,1,1,946
