,is_label_issue,label_quality,given_label,predicted_label,newidx
1256,True,0.2555806338787079,0,1,11586
1257,True,0.1998145878314972,0,1,24287
1258,False,0.9803292751312256,1,1,5890
1259,True,0.16247859597206116,1,0,9376
1260,False,0.37580448389053345,0,1,14434
1261,False,0.6024726629257202,1,1,5871
1262,False,0.7827699184417725,1,1,8165
1263,False,0.5324482917785645,1,1,5063
1264,False,0.7115923762321472,1,1,8959
1265,False,0.6781301498413086,1,1,4482
1266,False,0.9075756072998047,1,1,4531
1267,True,0.17552432417869568,0,1,25385
1268,False,0.9247831702232361,1,1,8600
1269,True,0.2076757848262787,0,1,15045
1270,False,0.44663122296333313,0,1,25556
1271,False,0.7584537863731384,1,1,3533
1272,False,0.38407137989997864,0,1,25160
1273,False,0.9108235836029053,1,1,8693
1274,False,0.6458320617675781,0,0,14969
1275,False,0.7567468285560608,0,0,17196
1276,False,0.7676122784614563,1,1,3544
1277,False,0.8333372473716736,1,1,8352
1278,False,0.8033477663993835,1,1,4543
1279,False,0.705093264579773,0,0,19663
1280,False,0.7042531967163086,0,0,17211
1281,False,0.8751565217971802,1,1,8382
1282,False,0.9868289828300476,1,1,8318
1283,False,0.7442171573638916,1,1,10559
1284,True,0.45887306332588196,1,0,10020
1285,False,0.6720786094665527,0,0,19435
1286,False,0.539425790309906,0,0,12177
1287,False,0.5820454955101013,0,0,11256
1288,False,0.7731304168701172,0,0,26560
1289,False,0.9511314034461975,1,1,10637
1290,True,0.41332581639289856,1,0,2719
1291,True,0.23651844263076782,0,1,22053
1292,False,0.8724160194396973,1,1,10059
1293,True,0.21552467346191406,1,0,1464
1294,False,0.6443521976470947,1,1,282
1295,False,0.8724181056022644,1,1,8114
1296,False,0.6565942764282227,0,0,17199
1297,False,0.6929267644882202,1,1,9216
1298,False,0.7112535238265991,1,1,9822
1299,False,0.8248704075813293,1,1,9783
1300,False,0.7294156551361084,1,1,5612
1301,True,0.20678232610225677,0,1,22493
1302,False,0.5315870046615601,1,1,10058
1303,False,0.7113667726516724,0,0,22644
1304,False,0.7626195549964905,0,0,13402
1305,False,0.4097701609134674,0,1,23658
1306,True,0.38646435737609863,1,0,2242
1307,False,0.8967952132225037,1,1,3353
1308,False,0.44737163186073303,0,1,19685
1309,False,0.8748921155929565,1,1,2476
1310,False,0.35317105054855347,0,1,17521
1311,False,0.4403918981552124,0,1,15107
1312,False,0.7164177894592285,1,1,1865
1313,True,0.15402576327323914,0,1,13838
1314,True,0.44701364636421204,1,0,7834
1315,False,0.9082232713699341,1,1,4490
1316,False,0.9813987612724304,0,0,14706
1317,False,0.7629969120025635,1,1,4887
1318,False,0.7899963855743408,1,1,3796
1319,False,0.3704851567745209,0,1,15177
1320,True,0.4699389636516571,1,0,8771
1321,False,0.41271528601646423,0,1,12328
1322,False,0.8991386890411377,1,1,3087
1323,False,0.4069054424762726,0,1,20542
1324,True,0.3029405176639557,0,1,26352
1325,False,0.7549436092376709,0,0,21322
1326,False,0.48126524686813354,0,1,17600
1327,True,0.02903079055249691,0,1,22363
1328,True,0.009732859209179878,0,1,22566
1329,False,0.35821396112442017,0,1,15732
1330,False,0.48569053411483765,0,1,12644
1331,True,0.40313807129859924,1,0,6771
1332,True,0.10539738088846207,0,1,21772
1333,False,0.7532432675361633,1,1,5475
1334,True,0.27159664034843445,0,1,12832
1335,False,0.9012755751609802,1,1,2316
1336,False,0.6002238392829895,1,1,8065
1337,True,0.23117677867412567,0,1,17893
1338,False,0.6697324514389038,1,1,6695
1339,False,0.6695296764373779,0,0,11911
1340,False,0.8289570808410645,1,1,673
1341,False,0.47071129083633423,0,1,21865
1342,False,0.9067076444625854,0,0,15747
1343,False,0.3512948751449585,0,1,23998
1344,True,0.38500863313674927,1,0,570
1345,True,0.1291012018918991,0,1,11461
1346,False,0.9478885531425476,0,0,14593
1347,False,0.5926540493965149,1,1,5213
1348,True,0.29648998379707336,0,1,24806
1349,False,0.8209166526794434,1,1,3032
1350,True,0.4082174003124237,1,0,2052
1351,True,0.23493163287639618,1,0,2447
1352,False,0.5674710273742676,0,0,19012
1353,True,0.2627522647380829,0,1,12894
1354,False,0.8758292198181152,1,1,2607
1355,False,0.7014702558517456,0,0,23726
1356,True,0.3813169300556183,1,0,10225
1357,False,0.7330682873725891,1,1,8387
1358,False,0.9140334725379944,1,1,6105
1359,False,0.44332894682884216,0,1,11939
1360,False,0.9568686485290527,0,0,25734
1361,True,0.33238038420677185,1,0,5776
1362,False,0.8743783831596375,0,0,16117
1363,False,0.9124974012374878,1,1,9244
1364,False,0.704647421836853,0,0,16178
1365,True,0.44406941533088684,1,0,10539
1366,False,0.7839578986167908,1,1,10385
1367,True,0.10876781493425369,1,0,5363
1368,False,0.5736297965049744,0,0,15633
1369,False,0.6596159934997559,0,0,13971
1370,False,0.774136483669281,1,1,10748
1371,False,0.9075953364372253,1,1,9982
1372,True,0.18299011886119843,0,1,21824
1373,True,0.39730480313301086,1,0,8204
1374,True,0.17218251526355743,0,1,23277
1375,False,0.6342895030975342,1,1,9180
1376,True,0.41912931203842163,1,0,10430
1377,False,0.5511200428009033,1,1,2396
1378,True,0.2816333770751953,0,1,18229
1379,False,0.9203842878341675,1,1,6019
1380,True,0.15568968653678894,0,1,14431
1381,False,0.826228678226471,1,1,4403
1382,True,0.4668835997581482,1,0,817
1383,False,0.5328413844108582,1,1,6917
1384,False,0.5523076057434082,1,1,6766
1385,False,0.9046431183815002,1,1,1364
1386,True,0.09448094666004181,0,1,25098
1387,False,0.8408091068267822,1,1,10521
1388,True,0.20740355551242828,0,1,13617
1389,False,0.8427610397338867,1,1,2353
1390,False,0.9850592613220215,1,1,2529
1391,False,0.8729623556137085,1,1,7615
1392,False,0.5188413262367249,0,0,12927
1393,True,0.21006660163402557,0,1,11581
1394,True,0.1050603911280632,0,1,22987
1395,False,0.687917172908783,0,0,26108
1396,False,0.49318957328796387,0,1,25992
1397,False,0.7159729599952698,1,1,9466
1398,False,0.5632379651069641,1,1,4736
1399,False,0.7748787999153137,1,1,7712
1400,False,0.9049246311187744,1,1,780
1401,True,0.09109171479940414,0,1,17594
1402,False,0.7922884821891785,1,1,9953
1403,False,0.7881132364273071,0,0,26063
1404,False,0.5024915337562561,0,0,17183
1405,False,0.43213704228401184,0,1,23596
1406,False,0.812737762928009,1,1,6565
1407,False,0.7952691316604614,1,1,2044
1408,True,0.35816043615341187,1,0,4773
1409,False,0.8023408651351929,1,1,3191
1410,True,0.2926061153411865,0,1,25090
1411,True,0.26877444982528687,0,1,12549
1412,False,0.9374342560768127,0,0,16726
1413,False,0.7706214785575867,1,1,6648
1414,False,0.7712525129318237,1,1,9192
1415,False,0.8643155097961426,1,1,10409
1416,False,0.7629701495170593,1,1,2197
1417,False,0.9589410424232483,1,1,8051
1418,True,0.08322606235742569,0,1,21485
1419,False,0.5820662975311279,1,1,2194
1420,False,0.7916940450668335,1,1,3118
1421,False,0.6502898335456848,1,1,10377
1422,False,0.6135363578796387,1,1,7143
1423,True,0.2905580997467041,1,0,5208
1424,True,0.30702778697013855,1,0,10999
1425,True,0.2904977798461914,0,1,24215
1426,False,0.8662713766098022,1,1,1198
1427,False,0.6768856644630432,1,1,3682
1428,True,0.32636523246765137,1,0,6260
1429,False,0.7374317049980164,0,0,14580
1430,False,0.7482013702392578,0,0,18434
1431,False,0.7016488909721375,1,1,7885
1432,False,0.7177739143371582,1,1,5351
1433,True,0.20907309651374817,0,1,12848
1434,True,0.28164029121398926,0,1,11360
1435,True,0.16953735053539276,0,1,19405
1436,True,0.2175675332546234,0,1,25502
1437,False,0.5720793604850769,1,1,7793
1438,False,0.7152206301689148,0,0,13852
1439,True,0.14930956065654755,0,1,13746
1440,True,0.18165302276611328,1,0,330
1441,True,0.11413611471652985,0,1,21618
1442,False,0.7698642015457153,1,1,4709
1443,True,0.46925249695777893,1,0,7431
1444,False,0.9159380793571472,1,1,792
1445,False,0.8080514073371887,1,1,10953
1446,False,0.6642465591430664,1,1,10063
1447,True,0.0450483113527298,0,1,25633
1448,True,0.1720636636018753,0,1,22911
1449,False,0.8027353286743164,1,1,6202
1450,False,0.8901684880256653,1,1,2082
1451,False,0.6792994737625122,1,1,8920
1452,False,0.747287929058075,1,1,2998
1453,True,0.47864729166030884,1,0,5341
1454,False,0.39187324047088623,0,1,21813
1455,False,0.8358833193778992,1,1,9479
1456,True,0.279404878616333,0,1,26730
1457,True,0.25086694955825806,0,1,19717
1458,False,0.6932758092880249,1,1,5037
1459,True,0.312885582447052,0,1,24153
1460,True,0.3306632936000824,0,1,24731
1461,True,0.2207736223936081,1,0,86
1462,False,0.9805648922920227,0,0,25989
1463,False,0.9271530508995056,1,1,495
1464,False,0.758051872253418,1,1,6881
1465,False,0.8176345229148865,0,0,14600
1466,False,0.7925570607185364,1,1,9657
1467,True,0.13431024551391602,1,0,10554
1468,False,0.6522729396820068,1,1,5892
1469,False,0.5959040522575378,0,0,12764
1470,True,0.3352188467979431,0,1,14268
1471,True,0.1628308743238449,0,1,19137
1472,False,0.6473566293716431,1,1,7428
1473,True,0.2057298868894577,1,0,4645
1474,True,0.11266610771417618,1,0,6552
1475,False,0.8209137320518494,1,1,350
1476,True,0.25419387221336365,0,1,13340
1477,False,0.700693666934967,1,1,8066
1478,False,0.4258783757686615,0,1,15205
1479,True,0.2844783663749695,0,1,25256
1480,False,0.5933993458747864,0,0,20977
1481,False,0.42593830823898315,0,1,26209
1482,False,0.9390730261802673,1,1,10393
1483,False,0.7513723969459534,0,0,21883
1484,True,0.04000011086463928,1,0,6234
1485,False,0.7655400037765503,1,1,10946
1486,False,0.9317454695701599,1,1,8732
1487,True,0.24147817492485046,0,1,19194
1488,True,0.26511329412460327,1,0,7187
1489,False,0.9288621544837952,1,1,4798
1490,False,0.9349132180213928,1,1,6658
1491,False,0.42609381675720215,0,1,14339
1492,False,0.7287523150444031,1,1,10254
1493,True,0.19751065969467163,0,1,23986
1494,False,0.606796383857727,1,1,7928
1495,False,0.7635526061058044,1,1,2465
1496,False,0.8480196595191956,0,0,23845
1497,False,0.9914209246635437,1,1,4196
1498,True,0.22913537919521332,0,1,20086
1499,False,0.6817403435707092,1,1,4878
1500,False,0.7217152714729309,0,0,23013
1501,False,0.45999106764793396,0,1,17250
1502,True,0.20384269952774048,1,0,8970
1503,True,0.37743785977363586,1,0,5414
1504,False,0.6670508980751038,1,1,2488
1505,False,0.8370090126991272,1,1,7169
1506,False,0.7961234450340271,1,1,9763
1507,False,0.921573281288147,1,1,6480
1508,False,0.5745397806167603,0,0,24369
1509,True,0.47690632939338684,1,0,10766
1510,False,0.9622880816459656,1,1,10932
1511,False,0.42062926292419434,0,1,24053
1512,False,0.7729328274726868,1,1,10621
1513,False,0.3750089406967163,0,1,12899
1514,False,0.8054302334785461,1,1,9049
1515,True,0.24390439689159393,0,1,26784
1516,True,0.12062116712331772,0,1,18910
1517,True,0.13216033577919006,0,1,26599
1518,False,0.6756879687309265,1,1,566
1519,False,0.9259742498397827,0,0,14725
1520,True,0.047539085149765015,0,1,13475
1521,False,0.546967625617981,0,0,15376
1522,False,0.9404135346412659,1,1,9525
1523,True,0.08509724587202072,0,1,13193
1524,True,0.1157817617058754,0,1,17887
1525,True,0.29432228207588196,0,1,19371
1526,False,0.9465198516845703,1,1,8245
1527,False,0.6336884498596191,1,1,1765
1528,True,0.14811787009239197,0,1,19172
1529,False,0.7929329872131348,0,0,16993
1530,False,0.8232394456863403,1,1,4925
1531,True,0.2718168795108795,0,1,20303
1532,True,0.17032590508460999,0,1,20787
1533,False,0.620429277420044,1,1,5218
1534,False,0.7345540523529053,1,1,9870
1535,False,0.6066700220108032,1,1,6525
1536,False,0.9178376793861389,1,1,7179
1537,False,0.6490018367767334,0,0,15273
1538,False,0.5364557504653931,1,1,9145
1539,False,0.9572522044181824,0,0,15437
1540,False,0.9900408387184143,1,1,4198
1541,True,0.4240990877151489,1,0,8764
1542,True,0.17056113481521606,0,1,13344
1543,False,0.6916265487670898,1,1,5242
1544,False,0.7255876064300537,1,1,2545
1545,False,0.9247087240219116,1,1,10356
1546,True,0.43957701325416565,1,0,9648
1547,False,0.7634414434432983,1,1,5193
1548,True,0.2646455764770508,0,1,26547
1549,False,0.6932269930839539,1,1,6231
1550,False,0.7676169872283936,1,1,1201
1551,False,0.8591254949569702,1,1,10167
1552,False,0.9306900501251221,1,1,6497
1553,False,0.7118844389915466,1,1,2132
1554,True,0.2815615236759186,1,0,8722
1555,False,0.8411089777946472,1,1,10442
1556,False,0.7026485800743103,0,0,21314
1557,False,0.8608739376068115,0,0,15472
1558,False,0.8108424544334412,1,1,8541
1559,True,0.34101036190986633,0,1,25418
1560,False,0.8910543322563171,0,0,17151
1561,False,0.6375200152397156,1,1,10785
1562,False,0.6367664933204651,1,1,9580
1563,False,0.70326828956604,1,1,7740
1564,True,0.13041901588439941,0,1,25829
1565,False,0.513526976108551,0,0,24175
1566,False,0.5324226021766663,0,0,12926
1567,False,0.7940614223480225,1,1,6567
1568,False,0.48938992619514465,0,1,19979
1569,False,0.6437346339225769,0,0,26385
1570,True,0.1971479207277298,0,1,24281
1571,False,0.8089544773101807,1,1,3239
1572,False,0.7233737707138062,1,1,7930
1573,False,0.8007252216339111,1,1,11018
1574,False,0.5691855549812317,1,1,9396
1575,False,0.41713449358940125,0,1,24812
1576,False,0.5411891341209412,1,1,2914
1577,False,0.6384904980659485,1,1,3824
1578,True,0.5001094937324524,1,0,9497
1579,True,0.12195739150047302,0,1,17654
1580,True,0.19579967856407166,0,1,25347
1581,True,0.43885666131973267,1,0,5368
1582,False,0.5359243154525757,0,0,11792
1583,False,0.5832557082176208,0,0,16890
1584,False,0.8422921895980835,1,1,10014
1585,False,0.799933910369873,1,1,6839
1586,False,0.9059830904006958,0,0,13135
1587,False,0.9943271279335022,1,1,4242
1588,False,0.6742851734161377,1,1,9663
1589,False,0.5328540205955505,0,0,23390
1590,False,0.417944073677063,0,1,23275
1591,False,0.7143369913101196,1,1,584
1592,False,0.7211861610412598,1,1,9024
1593,False,0.7609583139419556,1,1,3095
1594,False,0.5207338333129883,0,0,24135
1595,False,0.9282216429710388,0,0,16955
1596,False,0.5412295460700989,1,1,7899
1597,False,0.5944319367408752,0,0,16402
1598,False,0.7877829074859619,1,1,7261
1599,False,0.7643711566925049,1,1,10551
1600,False,0.963690996170044,1,1,534
1601,False,0.580482006072998,0,0,25799
1602,False,0.6717537045478821,1,1,10638
1603,False,0.8035849332809448,1,1,8850
1604,False,0.7110967636108398,1,1,3321
1605,True,0.20617838203907013,0,1,25264
1606,False,0.8372625708580017,1,1,5306
1607,False,0.7106762528419495,1,1,8077
1608,False,0.707656741142273,1,1,7535
1609,False,0.7956876754760742,1,1,2423
1610,True,0.29547926783561707,0,1,21302
1611,False,0.5839588642120361,0,0,17555
1612,False,0.7621290683746338,1,1,4391
1613,True,0.16197246313095093,0,1,12957
1614,True,0.25907525420188904,0,1,19449
1615,True,0.2287284880876541,0,1,11394
1616,False,0.42777788639068604,0,1,21116
1617,False,0.7548180222511292,1,1,6086
1618,False,0.7553598284721375,0,0,17665
1619,False,0.9570444226264954,0,0,17091
1620,False,0.8284480571746826,1,1,9942
1621,False,0.6878852844238281,1,1,4891
1622,True,0.18991044163703918,0,1,19783
1623,False,0.8689528703689575,1,1,2533
1624,False,0.5290267467498779,0,0,24764
1625,True,0.1212390884757042,0,1,24676
1626,False,0.9096087217330933,1,1,3971
1627,False,0.4567723572254181,0,1,11066
1628,False,0.5160959362983704,1,1,8078
1629,False,0.9471386075019836,0,0,15326
1630,True,0.19656150043010712,0,1,13290
1631,False,0.49300336837768555,0,1,25727
1632,False,0.7787737846374512,1,1,3490
1633,False,0.42811769247055054,0,1,12428
1634,True,0.2865959405899048,1,0,2352
1635,False,0.8342694640159607,0,0,16869
1636,True,0.0530802384018898,0,1,24934
1637,False,0.8767377734184265,1,1,2384
1638,True,0.09354997426271439,0,1,18209
1639,True,0.2882637083530426,0,1,15381
1640,True,0.28420063853263855,0,1,23988
1641,False,0.6804283261299133,0,0,21591
1642,True,0.4148038923740387,1,0,10662
1643,False,0.8941364288330078,1,1,9018
1644,False,0.5965394973754883,1,1,1019
1645,False,0.8258798718452454,1,1,10199
1646,False,0.5664527416229248,0,0,20125
1647,True,0.11650658398866653,0,1,25168
1648,False,0.6851105093955994,1,1,1959
1649,False,0.5287659764289856,0,0,17215
1650,False,0.664386510848999,0,0,22404
1651,False,0.8040274381637573,1,1,8168
1652,False,0.6367672681808472,1,1,7600
1653,False,0.951190710067749,1,1,2705
1654,False,0.5022366642951965,0,0,26740
1655,False,0.7695900201797485,1,1,4633
1656,False,0.8956705927848816,1,1,4593
1657,False,0.9557632803916931,1,1,4356
1658,False,0.38281160593032837,0,1,18756
1659,False,0.8647453784942627,0,0,15900
1660,False,0.6232883930206299,1,1,5843
1661,False,0.8298484683036804,1,1,2660
1662,False,0.8798900842666626,1,1,1484
1663,False,0.6335971355438232,1,1,3017
1664,False,0.713040828704834,0,0,25945
1665,False,0.8287760615348816,1,1,10105
1666,False,0.946785032749176,0,0,19413
1667,True,0.329204797744751,0,1,24856
1668,False,0.8185822367668152,1,1,4778
1669,False,0.8523666262626648,0,0,25108
1670,False,0.8196032643318176,1,1,4850
1671,True,0.22736380994319916,0,1,22983
1672,False,0.7361689805984497,1,1,9582
1673,False,0.4826412498950958,0,1,18830
1674,False,0.6316649913787842,1,1,3940
1675,False,0.7354126572608948,1,1,2354
1676,True,0.08722589910030365,0,1,21895
1677,False,0.6910337805747986,1,1,9844
1678,False,0.8516585826873779,1,1,9992
1679,False,0.8636291027069092,0,0,16251
1680,False,0.4551126956939697,0,1,18527
1681,True,0.23720717430114746,0,1,12792
1682,True,0.3062329888343811,0,1,11316
1683,False,0.7029924392700195,1,1,1748
1684,True,0.45506736636161804,1,0,1214
1685,False,0.7010391354560852,0,0,16673
1686,False,0.9197765588760376,1,1,3054
1687,False,0.603358805179596,0,0,19431
1688,True,0.0848083421587944,0,1,19892
1689,False,0.36750471591949463,0,1,19871
1690,False,0.8549512624740601,1,1,3419
1691,False,0.8120161890983582,1,1,5181
1692,True,0.19017329812049866,0,1,19286
1693,False,0.8655699491500854,1,1,2859
1694,False,0.9711083769798279,1,1,8329
1695,False,0.4740331470966339,0,1,16855
1696,False,0.6780475974082947,1,1,10468
1697,False,0.7846236824989319,0,0,20346
1698,False,0.8953897356987,1,1,1718
1699,False,0.7226781249046326,1,1,5691
1700,False,0.8540925979614258,1,1,1643
1701,True,0.2435237467288971,0,1,25475
1702,True,0.29224738478660583,0,1,19325
1703,True,0.2735227346420288,0,1,24288
1704,True,0.3024821877479553,0,1,24631
1705,True,0.3236027956008911,0,1,25705
1706,False,0.8949242234230042,1,1,3864
1707,False,0.7451010346412659,1,1,10405
1708,True,0.4603355824947357,1,0,3298
1709,True,0.10606899112462997,0,1,20272
1710,False,0.8511098027229309,1,1,6090
1711,False,0.3637445867061615,0,1,23773
1712,True,0.12399128824472427,1,0,6311
1713,False,0.5487249493598938,0,0,23063
1714,False,0.8855645656585693,1,1,6007
1715,True,0.1182800680398941,0,1,20053
1716,False,0.5496885776519775,0,0,17942
1717,True,0.35381922125816345,1,0,7998
1718,False,0.5507928133010864,1,1,2635
1719,True,0.22106961905956268,0,1,23471
1720,False,0.9223552346229553,1,1,3792
1721,False,0.6459656357765198,1,1,2121
1722,False,0.7347898483276367,1,1,4745
1723,True,0.4808083772659302,1,0,8533
1724,True,0.4066617786884308,1,0,10075
1725,False,0.8353649377822876,1,1,2486
1726,True,0.24664506316184998,1,0,8250
1727,False,0.8134725093841553,0,0,17128
1728,True,0.32676932215690613,1,0,4914
1729,False,0.5883241295814514,1,1,3869
1730,False,0.5672380924224854,1,1,3621
1731,False,0.7014609575271606,1,1,3030
1732,False,0.7313880920410156,1,1,8701
1733,False,0.8322702050209045,1,1,10301
1734,True,0.39532676339149475,1,0,8260
1735,True,0.3370870053768158,0,1,14430
1736,False,0.9144641160964966,1,1,1173
1737,False,0.5468912720680237,0,0,24449
1738,True,0.08825881779193878,0,1,12362
1739,True,0.16873230040073395,0,1,21254
1740,False,0.6499514579772949,1,1,274
1741,False,0.4603607952594757,0,1,23863
1742,False,0.3679256737232208,0,1,24183
1743,False,0.5535084009170532,1,1,3149
1744,True,0.36669081449508667,1,0,10909
1745,False,0.7337486147880554,1,1,7823
1746,False,0.861790120601654,1,1,2781
1747,True,0.18008677661418915,1,0,3108
1748,False,0.9283565878868103,1,1,3809
1749,False,0.4202309250831604,0,1,17075
1750,False,0.7097756862640381,0,0,18954
1751,False,0.8106347322463989,1,1,6295
1752,False,0.4469009041786194,0,1,18940
1753,False,0.7995425462722778,1,1,8223
1754,False,0.7558990120887756,1,1,237
1755,False,0.7191915512084961,1,1,10413
1756,True,0.22254659235477448,0,1,24349
1757,False,0.36998945474624634,0,1,12835
1758,False,0.7469529509544373,1,1,1075
1759,False,0.9376282095909119,1,1,1813
1760,False,0.5575193762779236,1,1,1425
1761,True,0.2959423363208771,1,0,4582
1762,False,0.601791262626648,1,1,10030
1763,False,0.40745481848716736,0,1,17786
1764,False,0.9100249409675598,1,1,4039
1765,False,0.7132026553153992,1,1,7857
1766,False,0.8619726300239563,1,1,1072
1767,False,0.7528287768363953,1,1,9798
1768,False,0.7668513059616089,0,0,20244
1769,False,0.6094750761985779,0,0,12348
1770,False,0.8035439252853394,1,1,4533
1771,False,0.6910920143127441,1,1,1052
1772,False,0.6350879669189453,1,1,6694
1773,False,0.7880881428718567,1,1,5224
1774,False,0.4795319139957428,0,1,17148
1775,False,0.6527275443077087,0,0,20747
1776,True,0.3421597182750702,1,0,6187
1777,False,0.4203881621360779,0,1,19026
1778,False,0.8514723777770996,1,1,8595
1779,True,0.31182822585105896,0,1,22277
1780,True,0.1493123322725296,0,1,12238
1781,False,0.8055233955383301,1,1,10951
1782,False,0.6711441278457642,0,0,25971
1783,False,0.7083191871643066,0,0,17191
1784,True,0.20576246082782745,0,1,19238
1785,False,0.7707787156105042,1,1,2033
1786,False,0.5235739946365356,1,1,9955
1787,False,0.82687908411026,1,1,1473
1788,False,0.7940167784690857,0,0,16639
1789,False,0.3996076285839081,0,1,17134
1790,False,0.8831740617752075,1,1,4466
1791,False,0.5094489455223083,0,0,17529
1792,False,0.402091920375824,0,1,11132
1793,False,0.8385910391807556,0,0,15426
1794,False,0.8696745038032532,1,1,2952
1795,False,0.6541351079940796,1,1,5847
1796,False,0.7423793077468872,1,1,10729
1797,False,0.8165542483329773,1,1,1858
1798,False,0.8132640719413757,1,1,6477
1799,False,0.6669933199882507,1,1,2
1800,False,0.8299288749694824,1,1,5029
1801,False,0.40320348739624023,0,1,20499
1802,False,0.6170827150344849,0,0,12256
1803,False,0.8573422431945801,1,1,9985
1804,True,0.08067069202661514,0,1,14576
1805,False,0.6400580406188965,1,1,5624
1806,False,0.8689611554145813,1,1,9809
1807,False,0.7487399578094482,1,1,8027
1808,True,0.41671550273895264,1,0,3496
1809,False,0.926594078540802,0,0,15737
1810,False,0.7833680510520935,1,1,6332
1811,False,0.4149862229824066,0,1,19021
1812,False,0.7534922957420349,0,0,17984
1813,False,0.7966607809066772,1,1,6291
1814,True,0.09695427864789963,0,1,11812
1815,False,0.9386537671089172,1,1,5810
1816,False,0.7930873036384583,1,1,8593
1817,False,0.9750911593437195,1,1,4165
1818,False,0.7761571407318115,1,1,445
1819,False,0.5204567909240723,0,0,24922
1820,True,0.46436813473701477,1,0,7791
1821,False,0.6678603887557983,1,1,4433
1822,False,0.6049230098724365,1,1,4667
1823,False,0.7594459652900696,1,1,1137
1824,False,0.5180546641349792,1,1,10193
1825,False,0.6192528009414673,0,0,25886
1826,False,0.9803847074508667,0,0,17407
1827,True,0.3504864275455475,1,0,10810
1828,False,0.9960358738899231,0,0,17064
1829,False,0.5966110825538635,1,1,2697
1830,False,0.8638947606086731,1,1,4393
1831,False,0.9932002425193787,0,0,15785
1832,False,0.6909592747688293,0,0,17525
1833,False,0.8468494415283203,0,0,15883
1834,True,0.29800736904144287,0,1,11328
1835,False,0.7698801755905151,1,1,5641
1836,False,0.9173675775527954,1,1,2598
1837,False,0.8608160018920898,1,1,6085
1838,False,0.7842071056365967,1,1,10191
1839,False,0.9162116050720215,1,1,10184
1840,False,0.7907339930534363,1,1,4755
1841,True,0.4832247793674469,1,0,6422
1842,False,0.36943987011909485,0,1,25004
1843,False,0.7279970645904541,1,1,6610
1844,False,0.7478085160255432,0,0,15188
1845,True,0.4848969280719757,1,0,7332
1846,True,0.1939195841550827,0,1,11262
1847,True,0.1011594906449318,0,1,11545
1848,False,0.8041231036186218,1,1,7130
1849,False,0.7614215016365051,1,1,9060
1850,False,0.7233256697654724,1,1,6302
1851,False,0.9261876940727234,1,1,7778
1852,False,0.841100811958313,1,1,1493
1853,False,0.8991484045982361,1,1,1271
1854,False,0.6696150302886963,0,0,22704
1855,False,0.5564464926719666,0,0,20419
1856,False,0.7162938117980957,1,1,10619
1857,False,0.873907744884491,0,0,22477
1858,False,0.6189942359924316,1,1,1273
1859,True,0.4180513322353363,1,0,8553
1860,False,0.5175610184669495,0,0,14863
1861,False,0.5661783814430237,1,1,5508
1862,False,0.6606473326683044,1,1,7182
1863,False,0.6375948190689087,0,0,14846
1864,False,0.3842342495918274,0,1,11255
1865,True,0.30747485160827637,0,1,20615
1866,False,0.7240716218948364,0,0,19695
1867,False,0.8007433414459229,1,1,2654
1868,False,0.9412562847137451,0,0,25983
1869,False,0.7543166279792786,1,1,8202
1870,False,0.6091105341911316,1,1,2764
1871,False,0.5987114906311035,0,0,26325
1872,False,0.5562132596969604,1,1,2314
1873,True,0.37602147459983826,1,0,10161
1874,True,0.11086761951446533,0,1,22518
1875,False,0.5020060539245605,0,0,15040
1876,False,0.9109421968460083,1,1,8494
1877,False,0.5097424387931824,1,1,642
1878,True,0.10665576159954071,0,1,24552
1879,True,0.29370149970054626,0,1,26520
1880,False,0.6522589921951294,1,1,8404
1881,False,0.6947909593582153,1,1,6224
1882,True,0.17316888272762299,0,1,22578
1883,True,0.44669806957244873,1,0,6723
1884,False,0.9801087975502014,1,1,6887
1885,True,0.14217974245548248,1,0,6606
1886,False,0.8764972686767578,1,1,9615
1887,False,0.8773128986358643,1,1,726
1888,True,0.06048349663615227,0,1,22246
1889,False,0.8453406691551208,1,1,7488
1890,False,0.8080500960350037,0,0,24346
1891,False,0.41409191489219666,0,1,20270
1892,False,0.7231707572937012,1,1,8797
1893,False,0.8033928275108337,1,1,251
1894,True,0.17771005630493164,0,1,24855
1895,False,0.42841213941574097,0,1,20186
1896,False,0.8609406352043152,1,1,7128
1897,False,0.7798362374305725,1,1,3729
1898,False,0.40499231219291687,0,1,17518
1899,True,0.13485898077487946,0,1,23223
1900,False,0.5653218030929565,0,0,25962
1901,True,0.16386505961418152,0,1,22330
1902,False,0.6209608912467957,1,1,1697
1903,True,0.14625559747219086,0,1,26772
1904,False,0.7107577323913574,1,1,7027
1905,True,0.08502782881259918,0,1,22800
1906,False,0.7703260183334351,1,1,9864
1907,False,0.46206504106521606,0,1,13644
1908,False,0.5635315179824829,1,1,5559
1909,True,0.12564021348953247,0,1,13626
1910,False,0.7245287299156189,1,1,7507
1911,False,0.7842987179756165,1,1,437
1912,True,0.20496618747711182,0,1,26752
1913,False,0.8941388726234436,0,0,18540
1914,False,0.9655750393867493,1,1,11004
1915,False,0.5771952867507935,0,0,16926
1916,False,0.6855522394180298,0,0,25099
1917,False,0.4315193295478821,0,1,15873
1918,False,0.7297137379646301,0,0,15686
1919,False,0.8940179347991943,1,1,2964
1920,False,0.3821341097354889,0,1,20281
1921,False,0.7414166331291199,0,0,20065
1922,False,0.8258183002471924,1,1,6964
1923,False,0.8534826636314392,1,1,5868
