,is_label_issue,label_quality,given_label,predicted_label,newidx
1263,False,0.5122549533843994,1,1,274
1264,False,0.8538895845413208,0,0,16607
1265,False,0.7155821919441223,0,0,12488
1266,True,0.28762099146842957,0,1,26055
1267,False,0.5065475702285767,1,1,7054
1268,False,0.8837153911590576,1,1,8682
1269,True,0.20516745746135712,0,1,18394
1270,False,0.7936484217643738,0,0,20298
1271,False,0.9282273650169373,0,0,15326
1272,True,0.3763716518878937,1,0,9354
1273,True,0.22304347157478333,0,1,16994
1274,False,0.9052683115005493,1,1,1507
1275,False,0.4182714521884918,0,1,22280
1276,False,0.8316500782966614,1,1,9904
1277,False,0.7763745188713074,0,0,24166
1278,False,0.6274833679199219,0,0,19498
1279,True,0.29157957434654236,0,1,26281
1280,False,0.5805795192718506,0,0,26268
1281,False,0.5394042134284973,1,1,2352
1282,True,0.19658294320106506,0,1,18456
1283,False,0.7110169529914856,0,0,21392
1284,False,0.5488377213478088,1,1,7668
1285,True,0.30356520414352417,0,1,25313
1286,False,0.45017674565315247,0,1,14419
1287,False,0.8579432368278503,1,1,6063
1288,True,0.07121270895004272,0,1,23670
1289,False,0.8539556860923767,1,1,505
1290,False,0.49765121936798096,0,1,20633
1291,False,0.6692747473716736,1,1,1371
1292,False,0.47904977202415466,0,1,13164
1293,True,0.16124185919761658,0,1,13478
1294,True,0.1756870150566101,0,1,17476
1295,True,0.23190636932849884,0,1,23676
1296,False,0.8381015062332153,1,1,3859
1297,True,0.09257926791906357,1,0,9440
1298,False,0.5218514800071716,0,0,15265
1299,False,0.5292068719863892,1,1,10143
1300,False,0.9334264993667603,1,1,1013
1301,False,0.42494240403175354,0,1,24675
1302,True,0.12904594838619232,0,1,12340
1303,False,0.5471582412719727,1,1,9468
1304,False,0.38401585817337036,0,1,23229
1305,False,0.524928092956543,0,0,24620
1306,True,0.2211819291114807,0,1,22578
1307,False,0.8726961016654968,1,1,6703
1308,True,0.27702611684799194,0,1,23397
1309,False,0.7663305997848511,1,1,4701
1310,False,0.619076132774353,1,1,5714
1311,False,0.4957786798477173,0,1,13473
1312,False,0.5301272869110107,0,0,14474
1313,False,0.7700904607772827,1,1,8476
1314,False,0.55513596534729,1,1,2582
1315,True,0.2103905975818634,0,1,25817
1316,False,0.5042439103126526,1,1,567
1317,True,0.30474141240119934,0,1,15584
1318,False,0.635627806186676,1,1,8127
1319,False,0.5602453351020813,1,1,8407
1320,False,0.7961286902427673,0,0,23452
1321,True,0.21366585791110992,0,1,24897
1322,False,0.9042658805847168,0,0,20393
1323,False,0.7270943522453308,0,0,20846
1324,False,0.697430431842804,0,0,18986
1325,False,0.8225305080413818,1,1,2112
1326,False,0.5614317059516907,1,1,1335
1327,True,0.2279653251171112,0,1,22830
1328,False,0.590561032295227,1,1,9502
1329,True,0.14672982692718506,0,1,25475
1330,True,0.21689234673976898,0,1,13097
1331,False,0.6404772400856018,0,0,17905
1332,False,0.6263982057571411,0,0,11132
1333,False,0.8384583592414856,0,0,15507
1334,False,0.4231066107749939,0,1,25375
1335,False,0.8451057076454163,1,1,1643
1336,False,0.6728482246398926,1,1,6538
1337,False,0.7643566131591797,1,1,10385
1338,False,0.9114627242088318,1,1,4466
1339,False,0.4922301471233368,0,1,13240
1340,False,0.7625911831855774,1,1,8412
1341,False,0.7594161033630371,0,0,16950
1342,False,0.6588921546936035,1,1,9956
1343,False,0.8162737488746643,1,1,8044
1344,False,0.9456003308296204,1,1,1724
1345,False,0.980303943157196,0,0,15001
1346,True,0.24494700133800507,1,0,5063
1347,False,0.7594161033630371,0,0,16945
1348,False,0.5160215497016907,1,1,2022
1349,False,0.920268177986145,1,1,10108
1350,True,0.3126910626888275,0,1,23195
1351,True,0.48903095722198486,1,0,316
1352,True,0.1279992163181305,0,1,22026
1353,False,0.6510632634162903,1,1,10555
1354,False,0.8513352274894714,0,0,18656
1355,False,0.7380765676498413,1,1,7887
1356,False,0.6290452480316162,0,0,12927
1357,False,0.7268778681755066,1,1,4090
1358,True,0.24542555212974548,0,1,24522
1359,False,0.6732915639877319,0,0,25992
1360,False,0.9484270811080933,0,0,14814
1361,False,0.8831984996795654,1,1,5337
1362,True,0.3920581638813019,1,0,3498
1363,False,0.7892928719520569,1,1,9833
1364,True,0.18311122059822083,0,1,23419
1365,False,0.8257344961166382,1,1,555
1366,False,0.6178824305534363,1,1,10616
1367,True,0.2357771247625351,0,1,19719
1368,False,0.6911261081695557,1,1,7599
1369,False,0.49000605940818787,0,1,18544
1370,False,0.6592610478401184,0,0,14039
1371,False,0.7179255485534668,1,1,4072
1372,False,0.7543914914131165,0,0,13828
1373,False,0.8951768279075623,1,1,4965
1374,False,0.6273716688156128,0,0,15241
1375,True,0.37196457386016846,0,1,19755
1376,False,0.9076859951019287,1,1,9544
1377,False,0.8362107872962952,1,1,4647
1378,True,0.09103578329086304,0,1,23403
1379,False,0.9422411322593689,1,1,2162
1380,False,0.9728237986564636,0,0,20040
1381,False,0.7973698377609253,1,1,8808
1382,True,0.1887526661157608,0,1,22413
1383,False,0.7350221872329712,1,1,467
1384,True,0.43210121989250183,1,0,642
1385,False,0.4361371695995331,0,1,14629
1386,False,0.9894646406173706,1,1,184
1387,False,0.39086636900901794,0,1,12112
1388,True,0.44205793738365173,1,0,912
1389,False,0.7210138440132141,1,1,10559
1390,False,0.895185112953186,1,1,5997
1391,False,0.7930012345314026,1,1,7586
1392,True,0.048508185893297195,0,1,17831
1393,False,0.5888963937759399,1,1,7495
1394,False,0.9447722434997559,0,0,14623
1395,True,0.4798407256603241,1,0,1054
1396,False,0.56060391664505,0,0,19530
1397,False,0.7411677837371826,1,1,9155
1398,False,0.752500057220459,0,0,23572
1399,False,0.5048725605010986,0,0,12413
1400,False,0.8225483298301697,1,1,1945
1401,True,0.32120281457901,0,1,18724
1402,True,0.3001534342765808,1,0,2229
1403,False,0.5620325803756714,0,0,13553
1404,False,0.5356302857398987,0,0,24847
1405,False,0.9153470396995544,0,0,25974
1406,False,0.5194384455680847,0,0,25763
1407,False,0.5544633269309998,0,0,11600
1408,True,0.4101770520210266,1,0,2653
1409,False,0.8349866271018982,1,1,9563
1410,True,0.29295721650123596,0,1,22610
1411,False,0.8598159551620483,1,1,79
1412,False,0.8065091371536255,1,1,7378
1413,True,0.3681725263595581,0,1,24667
1414,False,0.9062212109565735,1,1,6964
1415,False,0.8663171529769897,1,1,6567
1416,False,0.565690279006958,1,1,10693
1417,False,0.7149254679679871,1,1,2194
1418,False,0.5905362963676453,1,1,2890
1419,False,0.9131683111190796,1,1,327
1420,False,0.3978246748447418,0,1,17528
1421,False,0.7107802629470825,1,1,9869
1422,False,0.6718931198120117,1,1,1764
1423,False,0.7396808862686157,1,1,3204
1424,True,0.22044391930103302,0,1,12306
1425,True,0.29867616295814514,0,1,24271
1426,True,0.34668266773223877,0,1,21428
1427,False,0.4592221975326538,0,1,19161
1428,False,0.44760575890541077,0,1,21878
1429,False,0.8700669407844543,0,0,21698
1430,False,0.7909755110740662,1,1,5391
1431,False,0.5463734269142151,1,1,930
1432,False,0.6991879343986511,1,1,3809
1433,True,0.3490671217441559,0,1,24217
1434,False,0.9365586638450623,1,1,5887
1435,False,0.7833283543586731,0,0,16998
1436,False,0.8202922344207764,1,1,3087
1437,True,0.3691101372241974,0,1,12010
1438,False,0.682815670967102,0,0,12234
1439,False,0.842073917388916,1,1,7857
1440,False,0.9022319316864014,1,1,10590
1441,False,0.6439579129219055,0,0,13077
1442,True,0.18188446760177612,1,0,4982
1443,False,0.7978000044822693,1,1,7499
1444,False,0.9349981546401978,1,1,7985
1445,False,0.9520396590232849,1,1,7659
1446,True,0.2692636251449585,1,0,3221
1447,False,0.9031851887702942,1,1,8489
1448,False,0.8402228951454163,1,1,5639
1449,False,0.719110369682312,1,1,5001
1450,False,0.4340967833995819,0,1,15563
1451,False,0.8127280473709106,1,1,9644
1452,False,0.4443926513195038,0,1,19667
1453,False,0.8260977268218994,1,1,9081
1454,False,0.7928671836853027,1,1,8198
1455,False,0.8942422866821289,0,0,16338
1456,True,0.30188652873039246,0,1,12000
1457,False,0.7508238554000854,1,1,10253
1458,False,0.6084310412406921,1,1,6481
1459,False,0.5070539116859436,0,0,26362
1460,False,0.9160395860671997,0,0,14732
1461,False,0.7302692532539368,1,1,3621
1462,False,0.7065526247024536,1,1,9876
1463,False,0.7575134634971619,1,1,10799
1464,True,0.1325751543045044,0,1,11830
1465,False,0.5659044981002808,0,0,12281
1466,False,0.9574339985847473,1,1,1613
1467,False,0.7144240736961365,1,1,9086
1468,False,0.8846865892410278,1,1,9810
1469,False,0.9197677969932556,1,1,10881
1470,False,0.696135938167572,1,1,7188
1471,True,0.06604240834712982,1,0,1510
1472,False,0.5031047463417053,0,0,12504
1473,True,0.3711540997028351,0,1,21041
1474,True,0.23900870978832245,0,1,26215
1475,False,0.6463836431503296,1,1,6754
1476,False,0.800665557384491,1,1,8897
1477,False,0.399120956659317,0,1,20863
1478,False,0.6750064492225647,1,1,10271
1479,True,0.3724514842033386,0,1,13051
1480,True,0.25382933020591736,0,1,15390
1481,False,0.7864328026771545,1,1,9822
1482,True,0.26030027866363525,1,0,10161
1483,False,0.7592693567276001,0,0,16396
1484,False,0.768329381942749,0,0,24954
1485,True,0.24669097363948822,0,1,23853
1486,False,0.8024143576622009,1,1,4887
1487,True,0.3651861548423767,1,0,7943
1488,False,0.5761770009994507,0,0,18178
1489,False,0.5202705264091492,0,0,12055
1490,True,0.18000665307044983,1,0,5208
1491,True,0.1603725254535675,0,1,25250
1492,False,0.9373236298561096,1,1,9873
1493,False,0.9335663318634033,1,1,10500
1494,False,0.7317320108413696,1,1,5199
1495,False,0.666966438293457,0,0,11820
1496,False,0.6934595108032227,1,1,8370
1497,True,0.25481146574020386,1,0,7998
1498,True,0.3330821096897125,0,1,11649
1499,False,0.7932577729225159,0,0,26484
1500,False,0.8868842720985413,1,1,6633
1501,False,0.7495160102844238,1,1,6150
1502,False,0.9031671285629272,1,1,1383
1503,False,0.8704143762588501,1,1,3425
1504,False,0.9888913631439209,1,1,3712
1505,True,0.3390901982784271,1,0,2243
1506,True,0.2902005910873413,0,1,21280
1507,True,0.32415059208869934,0,1,13524
1508,True,0.2573760747909546,1,0,1106
1509,False,0.7414857745170593,1,1,5263
1510,False,0.8998249173164368,1,1,4533
1511,True,0.11462383717298508,1,0,3945
1512,False,0.8262487649917603,0,0,18841
1513,False,0.42409396171569824,0,1,19505
1514,False,0.5046021342277527,0,0,13810
1515,False,0.7395037412643433,1,1,278
1516,False,0.8505986332893372,0,0,13368
1517,False,0.5532418489456177,1,1,1317
1518,False,0.568107545375824,0,0,24739
1519,True,0.3563883602619171,0,1,21389
1520,True,0.26636311411857605,0,1,19105
1521,False,0.8755142688751221,0,0,17068
1522,False,0.915234386920929,0,0,23523
1523,False,0.580091655254364,1,1,4299
1524,False,0.38856589794158936,0,1,21225
1525,False,0.6212513446807861,0,0,24178
1526,True,0.20602214336395264,0,1,17024
1527,False,0.4995090961456299,1,1,5126
1528,True,0.08158648014068604,0,1,13328
1529,True,0.3389671742916107,1,0,4834
1530,True,0.2680917978286743,0,1,25703
1531,False,0.4472024738788605,0,1,12508
1532,True,0.06041919067502022,0,1,17661
1533,False,0.7794023156166077,1,1,9395
1534,False,0.9801576733589172,0,0,16768
1535,False,0.4297546446323395,0,1,17845
1536,False,0.8203351497650146,1,1,5437
1537,True,0.2856524884700775,1,0,1509
1538,True,0.41121235489845276,1,0,6529
1539,False,0.5073692202568054,0,0,21103
1540,False,0.8375077843666077,1,1,2325
1541,False,0.7699081897735596,0,0,13753
1542,True,0.2786378562450409,0,1,21249
1543,True,0.057931721210479736,0,1,18062
1544,False,0.5594988465309143,1,1,9529
1545,False,0.6238422989845276,1,1,2713
1546,True,0.3300727605819702,1,0,7059
1547,True,0.3599337637424469,0,1,13957
1548,False,0.7723525762557983,1,1,2660
1549,True,0.2999746799468994,1,0,8012
1550,False,0.5929892659187317,1,1,8404
1551,True,0.4516714811325073,1,0,10020
1552,False,0.8000980019569397,1,1,10186
1553,True,0.19053839147090912,0,1,24032
1554,False,0.8401582837104797,1,1,7865
1555,False,0.7588322162628174,1,1,9296
1556,False,0.6466053128242493,0,0,26119
1557,False,0.5433259606361389,0,0,13415
1558,False,0.7318398952484131,0,0,11527
1559,False,0.950151264667511,0,0,15893
1560,False,0.6061025857925415,1,1,1019
1561,True,0.23133043944835663,0,1,22292
1562,False,0.6904980540275574,0,0,12895
1563,True,0.22088904678821564,0,1,26584
1564,False,0.6242726445198059,1,1,5559
1565,True,0.26457875967025757,1,0,7519
1566,True,0.2701605260372162,1,0,1309
1567,False,0.5070877075195312,1,1,10638
1568,True,0.17815983295440674,0,1,17745
1569,False,0.6193885207176208,1,1,6607
1570,True,0.06449684500694275,1,0,2447
1571,True,0.20950911939144135,0,1,19564
1572,False,0.6355123519897461,0,0,25765
1573,False,0.8472548127174377,1,1,10261
1574,False,0.4345310628414154,0,1,20203
1575,False,0.868506669998169,1,1,8601
1576,False,0.7269487977027893,1,1,9657
1577,False,0.6262418031692505,0,0,20186
1578,False,0.8737524151802063,0,0,22126
1579,True,0.21697796881198883,0,1,24400
1580,True,0.4217638373374939,1,0,9541
1581,False,0.9353163242340088,1,1,4579
1582,True,0.2512635290622711,0,1,18826
1583,False,0.8952513337135315,0,0,16586
1584,True,0.3118487596511841,1,0,5995
1585,False,0.9147894978523254,1,1,9994
1586,False,0.8505154252052307,1,1,3275
1587,False,0.9367709755897522,1,1,1821
1588,False,0.7179867029190063,1,1,2953
1589,True,0.22548368573188782,0,1,21061
1590,False,0.9347014427185059,1,1,3876
1591,False,0.8140801787376404,1,1,2244
1592,False,0.8689985275268555,1,1,5814
1593,False,0.8003026843070984,1,1,491
1594,False,0.9499770402908325,0,0,15832
1595,False,0.48990195989608765,0,1,23552
1596,False,0.9455673098564148,1,1,4798
1597,False,0.9449816942214966,1,1,534
1598,True,0.2492476999759674,0,1,14216
1599,False,0.6542836427688599,0,0,13903
1600,True,0.2394467294216156,0,1,21546
1601,True,0.2836681306362152,0,1,12182
1602,False,0.9394643902778625,1,1,4484
1603,True,0.4228495657444,1,0,7897
1604,False,0.7473251819610596,0,0,18931
1605,True,0.25861865282058716,0,1,22816
1606,False,0.6610833406448364,0,0,23387
1607,False,0.9913445711135864,0,0,16325
1608,False,0.7572541236877441,1,1,6782
1609,True,0.0563255175948143,0,1,25027
1610,False,0.5771141052246094,1,1,10031
1611,False,0.6576380133628845,0,0,23547
1612,False,0.8541001677513123,1,1,5700
1613,True,0.3487502932548523,0,1,13276
1614,True,0.37887173891067505,1,0,9490
1615,False,0.5038115382194519,1,1,4667
1616,False,0.7857537269592285,0,0,11382
1617,True,0.24011121690273285,0,1,11153
1618,False,0.5920472741127014,0,0,13808
1619,False,0.9916223883628845,0,0,17430
1620,True,0.37011364102363586,0,1,22357
1621,True,0.4397824704647064,1,0,9677
1622,False,0.7535891532897949,0,0,14701
1623,False,0.5520488619804382,0,0,26587
1624,False,0.881541907787323,0,0,11910
1625,False,0.7460411787033081,1,1,10702
1626,True,0.4842225909233093,1,0,6811
1627,True,0.26748356223106384,0,1,25674
1628,False,0.795528769493103,1,1,9857
1629,True,0.11623191833496094,0,1,11221
1630,False,0.5137723684310913,0,0,13947
1631,True,0.07235145568847656,0,1,11674
1632,False,0.5311158299446106,1,1,8200
1633,False,0.8375727534294128,1,1,8410
1634,False,0.5337041616439819,1,1,8920
1635,False,0.7833366394042969,0,0,15550
1636,False,0.9715718626976013,1,1,6099
1637,False,0.7080062627792358,0,0,17840
1638,True,0.29347068071365356,0,1,23280
1639,False,0.5784319043159485,1,1,6298
1640,False,0.7717627882957458,0,0,18210
1641,True,0.2340695708990097,1,0,4416
1642,True,0.0588889941573143,0,1,19137
1643,False,0.8296228051185608,1,1,10217
1644,True,0.35919976234436035,1,0,7533
1645,False,0.5997119545936584,1,1,2030
1646,True,0.2486075609922409,1,0,7182
1647,False,0.6657591462135315,1,1,2998
1648,False,0.8494780659675598,1,1,6167
1649,True,0.43453913927078247,1,0,3122
1650,False,0.992667019367218,1,1,4158
1651,False,0.5388336777687073,0,0,17544
1652,False,0.8162080645561218,1,1,9423
1653,True,0.09336548298597336,1,0,7680
1654,False,0.7119932174682617,0,0,14625
1655,False,0.9649077653884888,0,0,14385
1656,False,0.7808637022972107,1,1,5808
1657,True,0.29434719681739807,0,1,13154
1658,False,0.9444428086280823,0,0,15781
1659,False,0.39436230063438416,0,1,16940
1660,False,0.9973576664924622,0,0,15485
1661,False,0.6741659641265869,1,1,9539
1662,True,0.22081248462200165,0,1,12835
1663,False,0.5159043669700623,1,1,2695
1664,False,0.8695136904716492,1,1,5949
1665,False,0.748702347278595,0,0,16813
1666,True,0.15184733271598816,0,1,21415
1667,False,0.9084789752960205,0,0,18951
1668,True,0.2657565474510193,0,1,24896
1669,False,0.9250547289848328,1,1,8144
1670,False,0.9739407300949097,0,0,17162
1671,True,0.38908568024635315,1,0,3787
1672,True,0.43063995242118835,1,0,2697
1673,False,0.5937045812606812,0,0,24806
1674,True,0.24513566493988037,0,1,13448
1675,False,0.7214533686637878,1,1,6648
1676,False,0.3999665081501007,0,1,22101
1677,True,0.1505129635334015,1,0,1473
1678,False,0.660798966884613,1,1,1565
1679,True,0.3343168795108795,0,1,12912
1680,False,0.8612191081047058,1,1,6723
1681,False,0.6815007328987122,0,0,11747
1682,False,0.7079944610595703,1,1,2211
1683,False,0.8332405090332031,1,1,2397
1684,False,0.7260375022888184,1,1,7301
1685,False,0.7298691272735596,1,1,7027
1686,False,0.963470458984375,1,1,2003
1687,False,0.9703654050827026,0,0,25608
1688,False,0.8177321553230286,0,0,16991
1689,False,0.9932968020439148,0,0,18958
1690,False,0.600226879119873,0,0,13326
1691,True,0.35891300439834595,0,1,23716
1692,False,0.9844794869422913,1,1,4242
1693,True,0.18862594664096832,0,1,20627
1694,False,0.7530063986778259,1,1,6083
1695,False,0.4319710433483124,0,1,15681
1696,False,0.4749133884906769,0,1,25431
1697,True,0.1835392713546753,0,1,18869
1698,True,0.12076642364263535,0,1,24489
1699,True,0.35871416330337524,1,0,4116
1700,True,0.19952327013015747,0,1,14533
1701,False,0.948306679725647,0,0,15639
1702,False,0.5976561903953552,1,1,7945
1703,True,0.3644971251487732,1,0,5793
1704,False,0.846579909324646,1,1,3547
1705,False,0.7364452481269836,1,1,4652
1706,False,0.9955989122390747,0,0,16289
1707,False,0.5444899797439575,1,1,1630
1708,True,0.23470646142959595,0,1,13869
1709,True,0.43525269627571106,1,0,4401
1710,False,0.4313275218009949,0,1,11131
1711,False,0.7732871174812317,1,1,7860
1712,False,0.8817078471183777,1,1,7515
1713,False,0.7254224419593811,1,1,4891
1714,False,0.5628722310066223,0,0,14267
1715,False,0.4066864252090454,0,1,11780
1716,False,0.7814832925796509,0,0,24261
1717,False,0.8233839273452759,1,1,8061
1718,False,0.7703080177307129,1,1,6153
1719,False,0.6586384773254395,0,0,23761
1720,False,0.9383905529975891,0,0,24584
1721,False,0.48730015754699707,0,1,20570
1722,False,0.4023195803165436,0,1,17359
1723,True,0.1872890740633011,0,1,20521
1724,True,0.12184792757034302,0,1,18334
1725,False,0.3960898518562317,0,1,14043
1726,False,0.6594259738922119,1,1,102
1727,False,0.704188346862793,0,0,18073
1728,False,0.9071846008300781,1,1,8708
1729,False,0.7928621172904968,0,0,16725
1730,False,0.5786730051040649,1,1,2398
1731,True,0.4980693757534027,1,0,658
1732,False,0.7498109936714172,1,1,956
1733,True,0.3072667717933655,0,1,21412
1734,False,0.9195340275764465,1,1,6839
1735,False,0.4015209674835205,0,1,23545
1736,True,0.2949741780757904,0,1,17759
1737,True,0.29975104331970215,0,1,12990
1738,False,0.7090141177177429,0,0,17256
1739,True,0.26099124550819397,1,0,6315
1740,True,0.2814704179763794,0,1,14108
1741,False,0.6258396506309509,1,1,1768
1742,True,0.32143691182136536,0,1,24989
1743,True,0.08986528217792511,1,0,1322
1744,False,0.8775140643119812,1,1,3632
1745,False,0.47233179211616516,0,1,17916
1746,False,0.8007012009620667,0,0,15115
1747,False,0.562811017036438,1,1,10084
1748,True,0.14509128034114838,0,1,13481
1749,False,0.572270393371582,1,1,6676
1750,False,0.568276047706604,1,1,5581
1751,True,0.041346218436956406,0,1,13450
1752,False,0.8241329789161682,1,1,3228
1753,False,0.5327215194702148,0,0,19062
1754,False,0.9011584520339966,0,0,15188
1755,True,0.216056227684021,0,1,22875
1756,True,0.4526737630367279,1,0,5213
1757,True,0.43908053636550903,1,0,3688
1758,False,0.6352969408035278,0,0,11128
1759,False,0.8353020548820496,1,1,7340
1760,True,0.08151458203792572,0,1,25347
1761,False,0.649565577507019,1,1,282
1762,False,0.5771843194961548,0,0,24183
1763,False,0.8934087753295898,1,1,10356
1764,True,0.26558494567871094,0,1,20263
1765,False,0.43681710958480835,0,1,25784
1766,False,0.9597500562667847,1,1,2615
1767,True,0.20301084220409393,0,1,18679
1768,False,0.9385636448860168,1,1,5191
1769,False,0.744843602180481,0,0,17436
1770,False,0.8896982669830322,1,1,6437
1771,True,0.23750039935112,0,1,26434
1772,False,0.8548569083213806,0,0,18518
1773,False,0.43702730536460876,0,1,18211
1774,True,0.4542064368724823,1,0,10627
1775,False,0.8403003811836243,1,1,4067
1776,False,0.6428467631340027,1,1,6817
1777,False,0.4905191957950592,0,1,19931
1778,False,0.6559297442436218,1,1,5539
1779,False,0.8719052076339722,1,1,1341
1780,True,0.46851393580436707,1,0,3147
1781,False,0.6171672940254211,1,1,8388
1782,False,0.5060847401618958,1,1,8903
1783,False,0.4265488088130951,0,1,12470
1784,True,0.22503510117530823,0,1,19097
1785,True,0.11128546297550201,0,1,15077
1786,False,0.6392360925674438,1,1,7928
1787,False,0.9168427586555481,1,1,7934
1788,True,0.15660060942173004,1,0,6552
1789,False,0.6617907881736755,0,0,11911
1790,False,0.6912033557891846,0,0,14729
1791,True,0.25426727533340454,0,1,20244
1792,False,0.7672160267829895,1,1,3026
1793,False,0.7389251589775085,1,1,1012
1794,False,0.9685860276222229,1,1,5952
1795,False,0.9477222561836243,0,0,16224
1796,True,0.18118096888065338,0,1,19227
1797,True,0.3176456093788147,1,0,3407
1798,False,0.6774663925170898,1,1,7262
1799,False,0.765849769115448,0,0,19156
1800,False,0.555639922618866,0,0,16939
1801,False,0.5878955125808716,1,1,8690
1802,False,0.5040752291679382,0,0,15311
1803,False,0.791493833065033,1,1,4709
1804,False,0.4168858230113983,0,1,20325
1805,False,0.9285555481910706,1,1,7921
1806,True,0.39346280694007874,1,0,3761
1807,True,0.3439174294471741,0,1,17595
1808,False,0.7587528824806213,0,0,22299
1809,False,0.8053309917449951,0,0,11801
1810,True,0.22022880613803864,0,1,13933
1811,False,0.7282346487045288,0,0,14490
1812,False,0.7314102053642273,0,0,11929
1813,False,0.9216532707214355,1,1,123
1814,False,0.795154869556427,0,0,26273
1815,True,0.03884003683924675,0,1,25256
1816,False,0.8491217494010925,1,1,4542
1817,False,0.5765212774276733,0,0,21441
1818,False,0.422978013753891,0,1,14326
1819,False,0.7057957053184509,1,1,8376
1820,True,0.475648432970047,1,0,6814
1821,True,0.27461397647857666,0,1,12753
1822,False,0.44422388076782227,0,1,14881
1823,True,0.371590256690979,1,0,8248
1824,False,0.7657541036605835,1,1,10728
1825,True,0.0457623191177845,0,1,13233
1826,False,0.7815612554550171,1,1,5656
1827,True,0.4590318202972412,1,0,3222
1828,False,0.6694543957710266,0,0,14342
1829,False,0.6789924502372742,1,1,9764
1830,False,0.5856280326843262,0,0,15628
1831,False,0.9138992428779602,1,1,6914
1832,True,0.31170177459716797,0,1,25303
1833,False,0.9042649269104004,1,1,2316
1834,False,0.557375431060791,1,1,3321
1835,True,0.17240256071090698,0,1,22150
1836,True,0.35814327001571655,1,0,10554
1837,False,0.8023874163627625,1,1,10267
1838,True,0.24942637979984283,0,1,19416
1839,False,0.816842257976532,0,0,24960
1840,True,0.17525486648082733,1,0,9602
1841,False,0.39737486839294434,0,1,25352
1842,False,0.8538787961006165,1,1,722
1843,False,0.5820223689079285,0,0,13391
1844,False,0.8760412931442261,1,1,7715
1845,True,0.309950590133667,0,1,17400
1846,True,0.46626049280166626,1,0,6831
1847,True,0.437203049659729,1,0,589
1848,True,0.056973427534103394,0,1,12185
1849,True,0.29130449891090393,0,1,12607
1850,False,0.6404740810394287,1,1,3810
1851,True,0.16179846227169037,0,1,14485
1852,True,0.19195300340652466,0,1,14421
1853,False,0.9454185366630554,1,1,5193
1854,False,0.5891757011413574,0,0,23189
1855,True,0.0856834128499031,0,1,24824
1856,True,0.3768724501132965,0,1,14545
1857,False,0.8050106763839722,1,1,4069
1858,False,0.7710123062133789,1,1,5856
1859,False,0.6857050061225891,0,0,21927
1860,False,0.9591406583786011,1,1,10932
1861,False,0.9111062288284302,1,1,1776
1862,False,0.7681112289428711,1,1,80
1863,False,0.4988417625427246,0,1,26509
1864,False,0.5942882299423218,0,0,21188
1865,False,0.9170109629631042,1,1,10394
1866,False,0.5003262758255005,0,0,12169
1867,False,0.5055480003356934,0,0,26663
1868,False,0.6121485233306885,0,0,20638
1869,False,0.5371043086051941,0,0,12855
1870,False,0.9457831978797913,1,1,9749
1871,False,0.5303616523742676,1,1,2450
1872,True,0.1259293407201767,0,1,20153
1873,True,0.1679687649011612,0,1,24708
1874,False,0.5672422051429749,0,0,17312
1875,False,0.9744734168052673,1,1,11044
1876,True,0.22539076209068298,0,1,20804
1877,False,0.8225712776184082,1,1,947
1878,True,0.2775448262691498,0,1,11875
1879,False,0.7411479949951172,0,0,15644
1880,False,0.9352794289588928,1,1,8194
1881,False,0.4867139756679535,0,1,16170
1882,False,0.7927377820014954,1,1,9648
1883,False,0.6049681305885315,1,1,5321
1884,True,0.3608015179634094,1,0,10389
1885,True,0.0941258892416954,1,0,6506
1886,True,0.3660334646701813,0,1,23736
1887,False,0.4353492856025696,0,1,20858
1888,False,0.6910950541496277,1,1,673
1889,False,0.6394598484039307,0,0,18050
1890,True,0.22778771817684174,0,1,20281
1891,True,0.11049854010343552,0,1,11539
1892,False,0.6089704632759094,0,0,18643
1893,True,0.45831528306007385,1,0,306
1894,False,0.7181224226951599,1,1,4084
1895,False,0.7729926109313965,1,1,4802
1896,False,0.765329897403717,1,1,4178
1897,True,0.3375023603439331,1,0,9712
1898,False,0.8480032682418823,0,0,12253
1899,False,0.3995618522167206,0,1,19785
1900,False,0.931067705154419,1,1,9218
1901,False,0.8096009492874146,0,0,11293
1902,False,0.8881345987319946,1,1,5671
1903,False,0.9189565777778625,0,0,25855
1904,False,0.5515511631965637,1,1,7746
1905,True,0.1388722062110901,0,1,21618
1906,True,0.2833595871925354,0,1,23690
1907,True,0.09829077124595642,0,1,24011
1908,True,0.21560239791870117,0,1,22674
1909,True,0.08666455745697021,0,1,23998
1910,False,0.8097468614578247,1,1,4286
1911,True,0.274323970079422,0,1,25327
1912,True,0.3683336079120636,1,0,5341
1913,False,0.5815746784210205,0,0,22527
1914,True,0.33952441811561584,0,1,21279
1915,False,0.9500693678855896,0,0,16778
1916,False,0.792752742767334,1,1,1001
1917,True,0.258933961391449,1,0,5363
1918,False,0.5030269026756287,1,1,3647
1919,False,0.5947468280792236,0,0,19960
1920,False,0.7572973966598511,1,1,10508
1921,True,0.2574029862880707,1,0,3218
1922,False,0.8550044894218445,1,1,5612
1923,False,0.8192169070243835,1,1,7128
1924,False,0.8408927917480469,1,1,3402
1925,False,0.6772246360778809,1,1,1249
1926,True,0.34848684072494507,0,1,26716
1927,True,0.25878193974494934,0,1,24855
1928,True,0.22799085080623627,0,1,19376
1929,False,0.8694071769714355,1,1,7630
1930,True,0.2577146887779236,0,1,14430
1931,False,0.9687545895576477,1,1,3578
